tubeID,lastStation,leftStation,nextStation,nextStationDistance
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,False,Deckelentnahme,335.91122143095697

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Deckelentnahme,True,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

5,Deckelentnahme,True,Thymio,0.0
2,Deckelentnahme,True,Thymio,0.0
4,Deckelentnahme,True,Thymio,0.0
3,Thymio,False,Deckelentnahme,454.64143084603

